154.0 268.0 , 161.0 460.0 ,  || 348 500
121.0 140.0 , 118.0 236.0 , 37.0 89.0 , 24.0 34.0 , 42.0 42.0 ,  || 500 375
25.0 62.0 , 33.0 68.0 , 46.0 92.0 , 127.0 131.0 , 169.0 158.0 , 32.0 87.0 , 37.0 96.0 , 54.0 122.0 , 104.0 187.0 , 136.0 219.0 ,  || 500 319
479.0 317.0 ,  || 500 375
140.0 170.0 ,  || 413 500
301.0 321.0 ,  || 500 333
298.0 117.0 , 195.0 283.0 ,  || 300 400
350.0 313.0 ,  || 500 375
165.0 243.0 ,  || 194 264
162.0 69.0 , 16.0 14.0 ,  || 500 375
186.0 171.0 , 155.0 241.0 ,  || 500 375
22.0 23.0 , 236.0 197.0 ,  || 500 332
455.0 235.0 ,  || 500 333
499.0 360.0 ,  || 500 375
448.0 134.0 ,  || 500 375
65.0 91.0 , 69.0 95.0 , 67.0 84.0 ,  || 500 375
47.0 132.0 , 227.0 225.0 , 255.0 227.0 ,  || 500 229
471.0 220.0 , 337.0 310.0 , 290.0 294.0 ,  || 500 375
150.0 158.0 ,  || 500 333
48.0 52.0 ,  || 500 375
123.0 191.0 , 153.0 261.0 , 111.0 223.0 , 155.0 258.0 , 167.0 232.0 ,  || 500 375
70.0 107.0 , 39.0 42.0 , 101.0 290.0 , 194.0 198.0 , 103.0 205.0 ,  || 500 375
21.0 26.0 , 24.0 47.0 , 17.0 25.0 , 23.0 29.0 , 24.0 36.0 , 28.0 44.0 , 15.0 35.0 , 27.0 55.0 , 42.0 51.0 , 31.0 47.0 , 34.0 37.0 , 46.0 67.0 , 33.0 78.0 , 28.0 91.0 , 48.0 99.0 , 27.0 67.0 , 16.0 56.0 , 13.0 57.0 , 19.0 61.0 , 23.0 57.0 , 22.0 52.0 , 14.0 60.0 , 17.0 53.0 , 20.0 89.0 , 26.0 74.0 , 13.0 66.0 , 17.0 102.0 , 17.0 42.0 , 17.0 27.0 , 24.0 29.0 , 193.0 73.0 , 19.0 19.0 , 18.0 90.0 , 57.0 88.0 , 45.0 32.0 ,  || 500 276
218.0 223.0 , 273.0 330.0 , 92.0 304.0 ,  || 500 333
39.0 98.0 , 24.0 78.0 , 478.0 147.0 , 155.0 208.0 , 206.0 196.0 , 74.0 170.0 , 81.0 177.0 ,  || 480 361
432.0 257.0 ,  || 500 375
474.0 233.0 , 99.0 140.0 ,  || 500 333
399.0 262.0 , 108.0 202.0 ,  || 500 375
116.0 197.0 , 110.0 100.0 , 28.0 37.0 , 95.0 37.0 ,  || 500 333
175.0 212.0 ,  || 500 335
441.0 181.0 ,  || 500 326
378.0 298.0 ,  || 500 333
130.0 148.0 , 330.0 460.0 ,  || 333 500
323.0 322.0 , 178.0 291.0 , 76.0 93.0 , 55.0 87.0 , 69.0 78.0 ,  || 500 363
336.0 247.0 ,  || 500 333
482.0 313.0 , 29.0 15.0 , 28.0 21.0 , 34.0 24.0 , 16.0 23.0 ,  || 500 375
337.0 423.0 , 162.0 327.0 ,  || 375 500
498.0 412.0 , 371.0 391.0 ,  || 500 414
239.0 170.0 ,  || 500 375
32.0 129.0 , 44.0 175.0 , 46.0 125.0 , 76.0 191.0 , 50.0 145.0 ,  || 500 333
341.0 201.0 , 57.0 74.0 , 47.0 70.0 ,  || 500 375
118.0 168.0 , 440.0 265.0 , 67.0 134.0 ,  || 500 375
264.0 181.0 , 76.0 180.0 , 191.0 235.0 , 109.0 225.0 , 88.0 75.0 , 118.0 244.0 , 20.0 49.0 , 14.0 37.0 , 17.0 45.0 , 15.0 40.0 , 14.0 43.0 , 116.0 195.0 ,  || 500 375
66.0 38.0 , 368.0 256.0 ,  || 500 333
464.0 351.0 ,  || 500 375
41.0 78.0 , 32.0 100.0 , 38.0 63.0 ,  || 500 375
86.0 142.0 ,  || 333 500
198.0 170.0 ,  || 250 175
58.0 42.0 , 64.0 45.0 ,  || 500 375
219.0 119.0 ,  || 375 500
499.0 373.0 , 324.0 156.0 ,  || 500 375
230.0 235.0 , 368.0 257.0 , 61.0 73.0 ,  || 500 375
78.0 58.0 , 77.0 67.0 , 83.0 77.0 , 107.0 77.0 , 38.0 80.0 , 31.0 89.0 , 32.0 93.0 , 47.0 150.0 , 40.0 128.0 , 24.0 125.0 , 47.0 136.0 , 41.0 136.0 , 75.0 57.0 , 85.0 47.0 ,  || 500 332
386.0 339.0 ,  || 500 375
190.0 376.0 , 136.0 364.0 ,  || 332 500
295.0 246.0 , 416.0 267.0 , 499.0 372.0 ,  || 500 375
75.0 101.0 , 110.0 52.0 , 66.0 47.0 , 64.0 116.0 , 65.0 94.0 , 51.0 90.0 , 16.0 68.0 , 17.0 44.0 ,  || 500 375
64.0 203.0 , 174.0 280.0 , 30.0 99.0 , 123.0 107.0 , 249.0 279.0 , 65.0 129.0 ,  || 333 500
249.0 105.0 , 135.0 132.0 , 92.0 206.0 , 153.0 220.0 , 44.0 46.0 , 102.0 65.0 , 84.0 131.0 ,  || 500 375
497.0 210.0 , 65.0 149.0 , 416.0 155.0 , 117.0 160.0 ,  || 500 375
497.0 373.0 ,  || 500 375
464.0 167.0 ,  || 500 375
21.0 56.0 , 22.0 56.0 , 168.0 67.0 , 138.0 89.0 ,  || 500 332
219.0 80.0 , 239.0 89.0 , 92.0 32.0 , 100.0 43.0 , 117.0 43.0 , 77.0 26.0 , 81.0 40.0 , 29.0 32.0 , 77.0 16.0 , 67.0 27.0 , 14.0 23.0 , 14.0 22.0 , 16.0 20.0 , 11.0 24.0 , 12.0 25.0 , 11.0 58.0 , 12.0 19.0 , 14.0 27.0 , 19.0 21.0 , 20.0 17.0 , 16.0 18.0 , 19.0 21.0 ,  || 500 375
145.0 42.0 ,  || 500 335
41.0 186.0 , 117.0 184.0 , 78.0 177.0 , 251.0 85.0 ,  || 500 333
368.0 381.0 , 209.0 248.0 , 53.0 90.0 ,  || 375 500
371.0 176.0 , 78.0 54.0 ,  || 375 500
353.0 197.0 ,  || 500 356
77.0 70.0 , 31.0 101.0 , 43.0 75.0 , 64.0 87.0 , 85.0 102.0 , 87.0 23.0 , 310.0 99.0 ,  || 500 376
356.0 265.0 ,  || 500 333
281.0 341.0 , 123.0 279.0 ,  || 500 374
236.0 113.0 , 161.0 131.0 , 60.0 55.0 , 29.0 51.0 , 55.0 136.0 , 33.0 39.0 , 31.0 36.0 ,  || 500 375
341.0 162.0 , 12.0 57.0 , 19.0 53.0 , 36.0 36.0 , 18.0 9.0 , 219.0 134.0 ,  || 500 375
190.0 181.0 , 163.0 147.0 ,  || 335 500
279.0 193.0 , 162.0 256.0 ,  || 500 375
60.0 162.0 , 148.0 269.0 , 25.0 173.0 ,  || 375 500
100.0 122.0 , 141.0 134.0 , 91.0 127.0 ,  || 500 306
147.0 183.0 , 151.0 141.0 ,  || 500 331
497.0 97.0 , 40.0 65.0 , 57.0 136.0 , 144.0 125.0 , 124.0 150.0 , 40.0 37.0 ,  || 500 334
138.0 222.0 , 158.0 208.0 ,  || 375 500
318.0 337.0 ,  || 500 375
131.0 243.0 , 419.0 161.0 , 14.0 33.0 ,  || 500 434
401.0 275.0 , 120.0 197.0 ,  || 480 398
70.0 76.0 ,  || 500 375
58.0 99.0 , 151.0 87.0 , 198.0 153.0 ,  || 500 333
111.0 213.0 , 223.0 320.0 ,  || 500 323
83.0 227.0 , 72.0 284.0 ,  || 375 500
453.0 179.0 ,  || 500 375
229.0 217.0 , 250.0 198.0 ,  || 500 250
151.0 305.0 , 187.0 164.0 , 75.0 96.0 , 97.0 182.0 , 111.0 172.0 , 406.0 75.0 , 89.0 286.0 ,  || 423 500
64.0 55.0 , 38.0 56.0 , 27.0 61.0 , 29.0 68.0 , 33.0 62.0 , 65.0 125.0 , 49.0 61.0 ,  || 500 333
174.0 134.0 , 235.0 130.0 ,  || 500 375
373.0 498.0 ,  || 375 500
103.0 156.0 ,  || 500 375
43.0 49.0 , 25.0 45.0 , 30.0 33.0 , 23.0 24.0 , 29.0 19.0 , 25.0 14.0 , 17.0 10.0 , 17.0 13.0 , 23.0 15.0 , 16.0 14.0 , 14.0 11.0 , 14.0 12.0 , 17.0 14.0 , 16.0 11.0 , 14.0 14.0 ,  || 500 333
73.0 86.0 , 76.0 90.0 , 29.0 72.0 , 113.0 61.0 ,  || 500 375
98.0 77.0 , 143.0 53.0 , 57.0 95.0 , 210.0 77.0 , 43.0 97.0 ,  || 500 375
334.0 263.0 , 121.0 371.0 ,  || 500 375
99.0 363.0 , 113.0 200.0 ,  || 351 500
63.0 74.0 , 51.0 63.0 , 14.0 64.0 , 88.0 40.0 , 102.0 54.0 , 41.0 36.0 ,  || 500 333
44.0 71.0 , 226.0 123.0 , 181.0 138.0 , 255.0 252.0 ,  || 500 375
32.0 29.0 , 24.0 28.0 , 20.0 13.0 , 12.0 18.0 ,  || 500 375
122.0 194.0 , 69.0 206.0 , 141.0 373.0 , 105.0 341.0 , 136.0 378.0 , 155.0 218.0 ,  || 500 381
479.0 373.0 ,  || 500 375
497.0 374.0 ,  || 500 375
371.0 380.0 , 84.0 49.0 , 42.0 103.0 , 43.0 71.0 , 30.0 96.0 ,  || 375 500
125.0 492.0 , 369.0 443.0 ,  || 375 500
439.0 268.0 ,  || 500 375
348.0 196.0 , 182.0 164.0 , 147.0 199.0 ,  || 500 375
389.0 291.0 ,  || 500 368
41.0 32.0 , 33.0 25.0 , 22.0 26.0 , 21.0 30.0 , 16.0 33.0 , 14.0 34.0 , 10.0 24.0 , 7.0 21.0 , 11.0 18.0 , 10.0 19.0 , 9.0 21.0 , 14.0 26.0 ,  || 500 333
62.0 93.0 ,  || 500 375
79.0 53.0 ,  || 320 240
150.0 153.0 ,  || 500 333
372.0 282.0 , 280.0 147.0 ,  || 500 334
414.0 335.0 , 49.0 52.0 , 28.0 92.0 , 63.0 54.0 , 14.0 34.0 ,  || 500 375
223.0 311.0 , 92.0 110.0 , 86.0 276.0 , 208.0 105.0 ,  || 500 375
320.0 461.0 ,  || 381 463
485.0 325.0 , 471.0 281.0 ,  || 500 333
479.0 316.0 , 32.0 64.0 , 17.0 24.0 , 110.0 211.0 ,  || 500 333
155.0 133.0 ,  || 500 322
104.0 198.0 , 154.0 236.0 , 11.0 16.0 ,  || 500 375
226.0 269.0 ,  || 375 500
49.0 90.0 , 54.0 111.0 , 100.0 259.0 , 46.0 105.0 ,  || 500 375
104.0 226.0 , 426.0 446.0 ,  || 444 500
52.0 46.0 , 120.0 129.0 , 141.0 101.0 ,  || 500 333
399.0 100.0 ,  || 500 375
404.0 209.0 , 64.0 130.0 ,  || 500 375
270.0 56.0 , 79.0 37.0 , 65.0 86.0 , 108.0 52.0 , 31.0 77.0 ,  || 500 375
429.0 305.0 ,  || 500 333
453.0 181.0 ,  || 500 236
390.0 106.0 , 88.0 145.0 ,  || 500 375
127.0 126.0 , 97.0 91.0 , 149.0 141.0 , 38.0 48.0 , 34.0 31.0 , 31.0 24.0 ,  || 500 333
389.0 265.0 ,  || 393 500
240.0 396.0 ,  || 375 500
141.0 85.0 , 141.0 88.0 ,  || 500 375
369.0 247.0 , 466.0 319.0 , 198.0 256.0 ,  || 500 333
39.0 77.0 , 39.0 74.0 , 38.0 81.0 , 44.0 81.0 , 206.0 66.0 , 39.0 79.0 ,  || 500 375
448.0 416.0 ,  || 500 422
139.0 244.0 , 219.0 285.0 ,  || 500 375
43.0 55.0 ,  || 375 500
105.0 109.0 , 183.0 209.0 ,  || 375 500
354.0 362.0 ,  || 500 375
39.0 53.0 , 75.0 106.0 , 98.0 129.0 ,  || 375 500
72.0 231.0 , 142.0 191.0 ,  || 500 332
124.0 106.0 , 129.0 159.0 , 163.0 336.0 , 177.0 305.0 ,  || 500 375
444.0 292.0 ,  || 500 435
81.0 55.0 ,  || 332 500
41.0 81.0 , 35.0 73.0 , 51.0 78.0 ,  || 500 375
41.0 25.0 , 23.0 23.0 , 56.0 53.0 , 28.0 32.0 , 21.0 43.0 , 42.0 62.0 , 36.0 63.0 , 46.0 51.0 , 57.0 55.0 ,  || 500 325
57.0 58.0 , 105.0 244.0 , 138.0 305.0 , 117.0 159.0 ,  || 500 404
342.0 319.0 ,  || 500 333
228.0 182.0 ,  || 500 345
25.0 81.0 , 25.0 81.0 , 170.0 232.0 , 86.0 106.0 , 96.0 73.0 , 96.0 108.0 , 222.0 224.0 , 343.0 164.0 ,  || 500 374
154.0 172.0 , 80.0 131.0 , 90.0 85.0 , 30.0 50.0 , 23.0 12.0 ,  || 500 341
102.0 185.0 , 201.0 206.0 , 53.0 90.0 ,  || 500 375
226.0 284.0 , 231.0 361.0 ,  || 333 500
184.0 287.0 ,  || 275 315
108.0 185.0 , 60.0 194.0 , 120.0 99.0 , 284.0 277.0 ,  || 375 500
69.0 36.0 , 14.0 26.0 , 42.0 61.0 , 41.0 116.0 ,  || 500 375
304.0 276.0 , 290.0 302.0 , 132.0 212.0 , 97.0 102.0 ,  || 480 318
179.0 255.0 , 151.0 264.0 , 226.0 269.0 , 495.0 230.0 ,  || 500 375
126.0 162.0 , 98.0 92.0 , 127.0 173.0 , 131.0 202.0 , 151.0 166.0 , 129.0 269.0 ,  || 500 333
162.0 213.0 , 72.0 167.0 , 77.0 284.0 ,  || 500 375
339.0 126.0 , 87.0 35.0 , 120.0 98.0 , 290.0 134.0 ,  || 500 333
85.0 54.0 , 70.0 46.0 , 34.0 20.0 , 45.0 21.0 , 65.0 26.0 , 49.0 26.0 , 53.0 36.0 , 73.0 46.0 , 96.0 98.0 ,  || 500 332
81.0 59.0 , 58.0 51.0 , 55.0 90.0 , 35.0 26.0 , 12.0 17.0 , 26.0 21.0 , 19.0 11.0 , 17.0 17.0 , 15.0 13.0 , 12.0 11.0 , 18.0 21.0 , 14.0 7.0 , 15.0 14.0 , 17.0 10.0 , 15.0 12.0 , 13.0 10.0 , 18.0 12.0 , 11.0 14.0 , 15.0 15.0 ,  || 500 500
439.0 316.0 , 334.0 131.0 ,  || 500 333
304.0 87.0 , 29.0 54.0 , 43.0 144.0 , 107.0 311.0 , 257.0 420.0 , 81.0 57.0 ,  || 375 500
261.0 316.0 , 66.0 140.0 , 80.0 210.0 , 140.0 200.0 , 178.0 209.0 , 84.0 72.0 ,  || 375 500
79.0 148.0 , 228.0 392.0 ,  || 374 500
195.0 222.0 , 206.0 261.0 , 202.0 373.0 , 299.0 178.0 ,  || 500 375
106.0 222.0 , 76.0 226.0 , 86.0 219.0 , 106.0 168.0 , 156.0 166.0 , 113.0 216.0 , 79.0 75.0 ,  || 375 500
473.0 186.0 ,  || 500 333
239.0 205.0 , 497.0 260.0 ,  || 500 375
219.0 256.0 , 329.0 342.0 , 499.0 327.0 , 112.0 15.0 ,  || 500 375
33.0 45.0 , 71.0 44.0 , 61.0 42.0 , 89.0 45.0 , 46.0 36.0 , 9.0 28.0 ,  || 500 375
312.0 346.0 ,  || 500 375
28.0 70.0 , 20.0 83.0 , 20.0 77.0 , 30.0 68.0 , 21.0 57.0 , 71.0 105.0 , 48.0 89.0 , 72.0 89.0 , 70.0 66.0 , 156.0 187.0 , 102.0 172.0 , 215.0 136.0 , 106.0 75.0 ,  || 500 375
390.0 321.0 ,  || 500 375
260.0 281.0 ,  || 375 500
187.0 275.0 , 209.0 265.0 , 142.0 195.0 , 120.0 179.0 ,  || 500 375
191.0 197.0 , 27.0 20.0 , 35.0 24.0 , 33.0 17.0 ,  || 500 375
127.0 165.0 , 108.0 118.0 , 141.0 151.0 ,  || 500 375
60.0 99.0 ,  || 374 500
44.0 21.0 , 81.0 127.0 , 81.0 117.0 ,  || 500 376
486.0 200.0 ,  || 500 340
388.0 175.0 ,  || 500 375
498.0 371.0 , 260.0 371.0 , 170.0 220.0 ,  || 500 375
447.0 243.0 , 211.0 171.0 , 185.0 127.0 , 129.0 83.0 ,  || 500 334
145.0 353.0 , 221.0 285.0 , 75.0 253.0 , 88.0 266.0 , 130.0 104.0 ,  || 500 392
370.0 318.0 , 158.0 299.0 ,  || 375 500
94.0 97.0 , 115.0 149.0 , 42.0 61.0 , 32.0 43.0 , 66.0 79.0 , 63.0 137.0 , 32.0 63.0 , 22.0 43.0 , 59.0 56.0 , 25.0 19.0 , 116.0 55.0 , 42.0 159.0 , 12.0 22.0 , 22.0 41.0 ,  || 500 375
498.0 266.0 , 95.0 260.0 , 71.0 293.0 ,  || 500 333
141.0 57.0 ,  || 500 333
344.0 281.0 ,  || 500 375
169.0 320.0 , 114.0 172.0 , 120.0 51.0 , 36.0 93.0 , 412.0 202.0 ,  || 500 332
54.0 169.0 , 66.0 110.0 , 102.0 169.0 , 92.0 218.0 ,  || 328 500
121.0 109.0 , 95.0 80.0 , 142.0 87.0 , 33.0 94.0 , 29.0 82.0 , 37.0 84.0 ,  || 500 333
69.0 255.0 , 49.0 151.0 , 67.0 247.0 , 56.0 236.0 ,  || 500 332
76.0 115.0 , 59.0 68.0 , 101.0 209.0 ,  || 436 500
103.0 98.0 , 235.0 324.0 ,  || 500 375
47.0 37.0 , 233.0 102.0 , 146.0 86.0 , 45.0 35.0 , 31.0 18.0 , 39.0 74.0 , 27.0 84.0 , 26.0 26.0 ,  || 500 375
34.0 66.0 , 38.0 38.0 , 93.0 114.0 , 85.0 172.0 , 14.0 42.0 , 39.0 32.0 ,  || 500 486
42.0 106.0 ,  || 500 375
170.0 196.0 ,  || 500 375
228.0 141.0 ,  || 500 375
368.0 214.0 ,  || 500 375
330.0 296.0 ,  || 333 500
211.0 169.0 ,  || 500 375
497.0 255.0 ,  || 500 333
498.0 345.0 ,  || 500 375
237.0 176.0 ,  || 375 500
182.0 366.0 , 213.0 366.0 , 205.0 44.0 ,  || 500 375
394.0 280.0 , 116.0 126.0 , 79.0 45.0 , 114.0 44.0 , 40.0 39.0 , 33.0 38.0 ,  || 500 375
205.0 120.0 , 107.0 110.0 ,  || 500 333
345.0 243.0 , 77.0 193.0 , 59.0 59.0 ,  || 500 333
12.0 28.0 , 111.0 35.0 , 107.0 32.0 , 305.0 99.0 ,  || 500 375
351.0 85.0 , 354.0 133.0 ,  || 500 375
100.0 332.0 ,  || 500 375
22.0 50.0 , 37.0 52.0 , 41.0 66.0 , 34.0 45.0 , 53.0 42.0 , 31.0 42.0 , 38.0 53.0 , 46.0 46.0 , 75.0 58.0 , 30.0 93.0 , 72.0 73.0 , 30.0 74.0 , 32.0 46.0 , 52.0 72.0 , 31.0 54.0 , 23.0 78.0 , 36.0 70.0 , 57.0 16.0 ,  || 500 375
198.0 381.0 ,  || 375 500
99.0 147.0 , 121.0 224.0 , 78.0 134.0 , 53.0 160.0 , 53.0 95.0 , 48.0 114.0 , 89.0 150.0 ,  || 500 375
407.0 250.0 ,  || 500 375
59.0 204.0 , 33.0 196.0 , 361.0 346.0 ,  || 500 375
496.0 370.0 ,  || 500 375
33.0 41.0 , 9.0 17.0 , 22.0 48.0 , 38.0 118.0 , 10.0 27.0 , 11.0 29.0 , 7.0 33.0 , 17.0 59.0 , 8.0 16.0 , 16.0 52.0 , 31.0 79.0 , 20.0 65.0 , 69.0 179.0 , 28.0 98.0 ,  || 375 500
236.0 373.0 , 289.0 373.0 ,  || 500 375
93.0 37.0 , 42.0 26.0 , 61.0 52.0 , 25.0 12.0 ,  || 500 375
142.0 312.0 ,  || 500 375
469.0 162.0 ,  || 500 375
46.0 120.0 , 57.0 70.0 , 71.0 72.0 ,  || 374 500
81.0 48.0 , 37.0 32.0 , 21.0 19.0 , 21.0 17.0 , 39.0 26.0 , 18.0 16.0 , 26.0 17.0 , 19.0 13.0 , 27.0 21.0 , 58.0 83.0 , 51.0 90.0 , 16.0 15.0 , 12.0 12.0 ,  || 500 332
289.0 453.0 ,  || 375 500
305.0 234.0 ,  || 500 333
156.0 194.0 ,  || 329 500
161.0 154.0 , 114.0 71.0 ,  || 500 375
93.0 234.0 , 23.0 27.0 ,  || 500 333
180.0 227.0 , 97.0 234.0 , 30.0 106.0 , 30.0 107.0 , 29.0 107.0 , 30.0 105.0 , 494.0 92.0 , 121.0 91.0 , 79.0 123.0 ,  || 500 375
47.0 39.0 , 44.0 33.0 , 31.0 34.0 , 26.0 33.0 , 16.0 22.0 , 21.0 23.0 , 17.0 31.0 ,  || 500 375
192.0 226.0 , 473.0 392.0 ,  || 500 409
136.0 325.0 , 114.0 259.0 ,  || 500 375
92.0 175.0 ,  || 500 333
273.0 230.0 ,  || 500 375
111.0 201.0 , 60.0 151.0 , 73.0 177.0 , 46.0 177.0 , 15.0 94.0 ,  || 500 333
219.0 353.0 ,  || 500 375
360.0 195.0 , 110.0 193.0 ,  || 500 375
273.0 339.0 ,  || 333 500
160.0 217.0 , 157.0 228.0 ,  || 400 300
236.0 72.0 , 92.0 60.0 , 62.0 73.0 , 30.0 79.0 , 20.0 80.0 , 24.0 44.0 , 41.0 73.0 , 128.0 30.0 ,  || 500 375
80.0 75.0 , 107.0 100.0 , 7.0 27.0 , 8.0 28.0 , 116.0 125.0 , 103.0 170.0 , 47.0 108.0 , 130.0 223.0 , 151.0 219.0 , 354.0 218.0 ,  || 500 375
205.0 54.0 , 212.0 156.0 ,  || 500 383
301.0 186.0 ,  || 500 310
71.0 170.0 , 56.0 185.0 , 32.0 74.0 ,  || 500 334
40.0 106.0 , 43.0 101.0 ,  || 333 500
32.0 19.0 , 36.0 18.0 , 33.0 14.0 , 34.0 15.0 , 34.0 14.0 ,  || 500 375
73.0 102.0 ,  || 500 375
498.0 372.0 ,  || 500 375
153.0 164.0 , 118.0 144.0 , 98.0 140.0 ,  || 375 500
138.0 85.0 , 163.0 229.0 , 37.0 19.0 ,  || 500 333
474.0 372.0 ,  || 500 375
126.0 109.0 ,  || 500 379
70.0 111.0 , 66.0 130.0 ,  || 500 375
408.0 247.0 ,  || 500 375
247.0 220.0 , 471.0 319.0 ,  || 500 333
472.0 263.0 ,  || 500 375
32.0 127.0 , 39.0 127.0 ,  || 375 500
252.0 208.0 ,  || 500 333
63.0 60.0 ,  || 500 333
116.0 221.0 , 192.0 267.0 , 144.0 260.0 , 189.0 328.0 , 148.0 291.0 ,  || 500 375
36.0 47.0 , 48.0 95.0 ,  || 500 375
267.0 124.0 ,  || 500 354
202.0 127.0 , 295.0 130.0 , 177.0 53.0 , 229.0 88.0 , 40.0 45.0 , 35.0 32.0 ,  || 500 158
457.0 216.0 ,  || 500 333
383.0 225.0 ,  || 500 333
203.0 187.0 , 325.0 238.0 , 96.0 123.0 ,  || 500 333
413.0 225.0 , 194.0 134.0 , 53.0 105.0 , 73.0 156.0 , 62.0 119.0 , 68.0 138.0 ,  || 500 333
456.0 253.0 ,  || 500 362
451.0 292.0 , 138.0 89.0 , 59.0 56.0 ,  || 500 379
177.0 280.0 , 268.0 366.0 ,  || 454 500
85.0 60.0 ,  || 500 375
295.0 133.0 ,  || 500 359
268.0 157.0 , 308.0 210.0 ,  || 500 315
222.0 245.0 , 92.0 303.0 ,  || 332 500
332.0 498.0 , 193.0 485.0 ,  || 333 500
441.0 231.0 ,  || 500 333
141.0 129.0 ,  || 500 335
492.0 349.0 ,  || 500 414
136.0 120.0 , 165.0 229.0 , 273.0 154.0 ,  || 500 375
210.0 263.0 , 44.0 121.0 ,  || 375 500
498.0 319.0 ,  || 500 333
389.0 172.0 ,  || 500 333
407.0 286.0 ,  || 500 375
107.0 151.0 , 95.0 184.0 ,  || 500 375
222.0 118.0 , 105.0 119.0 , 492.0 207.0 , 116.0 175.0 , 257.0 202.0 ,  || 500 375
221.0 230.0 , 45.0 56.0 , 42.0 72.0 ,  || 500 375
325.0 232.0 , 66.0 61.0 , 53.0 63.0 , 62.0 74.0 , 113.0 224.0 , 154.0 230.0 , 125.0 97.0 ,  || 375 500
79.0 72.0 ,  || 500 375
124.0 101.0 , 108.0 103.0 ,  || 500 375
75.0 206.0 , 32.0 198.0 , 61.0 142.0 , 105.0 248.0 , 135.0 274.0 , 60.0 120.0 , 72.0 67.0 ,  || 500 375
469.0 302.0 ,  || 500 332
147.0 42.0 ,  || 500 333
202.0 256.0 , 84.0 135.0 ,  || 400 300
492.0 356.0 , 50.0 92.0 , 34.0 79.0 , 45.0 70.0 , 25.0 73.0 ,  || 500 375
110.0 88.0 , 80.0 82.0 ,  || 387 500
187.0 246.0 ,  || 500 333
263.0 330.0 ,  || 500 332
284.0 359.0 ,  || 293 383
224.0 455.0 ,  || 334 500
403.0 276.0 ,  || 500 281
85.0 187.0 , 65.0 200.0 ,  || 500 375
499.0 239.0 ,  || 500 375
32.0 51.0 , 41.0 49.0 , 40.0 54.0 ,  || 500 375
191.0 127.0 ,  || 333 500
450.0 204.0 ,  || 500 283
245.0 144.0 ,  || 500 333
156.0 314.0 , 440.0 220.0 ,  || 500 332
238.0 180.0 , 121.0 141.0 ,  || 500 375
358.0 498.0 ,  || 375 500
41.0 14.0 ,  || 500 375
126.0 145.0 , 104.0 129.0 , 72.0 93.0 , 72.0 85.0 , 499.0 175.0 , 44.0 43.0 , 38.0 46.0 , 34.0 43.0 ,  || 500 375
321.0 227.0 ,  || 500 375
196.0 222.0 ,  || 500 456
122.0 94.0 ,  || 500 375
134.0 112.0 , 198.0 186.0 , 263.0 131.0 ,  || 500 375
483.0 281.0 ,  || 500 375
29.0 39.0 , 43.0 29.0 , 52.0 32.0 , 27.0 22.0 , 47.0 34.0 , 97.0 75.0 , 43.0 102.0 ,  || 375 500
415.0 234.0 ,  || 500 375
74.0 98.0 , 92.0 67.0 , 113.0 165.0 , 89.0 142.0 , 59.0 251.0 ,  || 375 500
331.0 290.0 ,  || 500 375
206.0 337.0 ,  || 400 500
217.0 129.0 ,  || 375 500
243.0 198.0 , 43.0 53.0 , 79.0 50.0 , 45.0 43.0 , 88.0 48.0 , 36.0 42.0 , 120.0 357.0 , 21.0 47.0 ,  || 333 500
138.0 247.0 , 117.0 262.0 , 57.0 88.0 ,  || 500 333
357.0 230.0 ,  || 500 333
311.0 119.0 , 42.0 54.0 , 18.0 29.0 , 36.0 54.0 , 67.0 143.0 ,  || 500 375
147.0 190.0 , 227.0 440.0 ,  || 340 500
318.0 431.0 ,  || 375 500
443.0 311.0 ,  || 500 333
488.0 218.0 ,  || 500 375
352.0 110.0 , 50.0 40.0 , 24.0 30.0 ,  || 500 400
495.0 265.0 ,  || 500 375
276.0 326.0 ,  || 375 500
106.0 108.0 , 349.0 354.0 , 50.0 42.0 ,  || 375 500
146.0 105.0 , 118.0 33.0 , 79.0 83.0 , 49.0 134.0 , 55.0 124.0 , 21.0 118.0 , 40.0 103.0 , 41.0 125.0 , 28.0 110.0 ,  || 500 379
275.0 205.0 , 223.0 103.0 , 86.0 61.0 , 25.0 19.0 , 25.0 65.0 , 56.0 201.0 , 51.0 183.0 ,  || 500 334
424.0 328.0 ,  || 500 375
148.0 77.0 , 38.0 32.0 , 57.0 33.0 , 41.0 23.0 , 74.0 36.0 , 22.0 49.0 , 20.0 55.0 , 21.0 105.0 , 16.0 45.0 , 16.0 45.0 , 23.0 54.0 ,  || 500 333
40.0 26.0 , 79.0 51.0 , 57.0 45.0 , 310.0 230.0 ,  || 500 302
320.0 398.0 , 28.0 67.0 , 10.0 34.0 , 15.0 39.0 ,  || 333 500
366.0 192.0 ,  || 375 500
435.0 299.0 ,  || 500 375
496.0 330.0 ,  || 500 332
35.0 46.0 , 56.0 74.0 , 72.0 190.0 , 260.0 393.0 ,  || 375 500
498.0 350.0 ,  || 500 375
155.0 208.0 , 331.0 339.0 ,  || 500 420
465.0 302.0 , 37.0 66.0 , 49.0 60.0 ,  || 500 385
191.0 232.0 , 144.0 247.0 , 68.0 46.0 , 63.0 117.0 ,  || 334 500
224.0 199.0 ,  || 392 336
173.0 178.0 , 80.0 77.0 , 20.0 50.0 ,  || 500 375
77.0 127.0 ,  || 500 375
167.0 153.0 ,  || 500 375
339.0 276.0 ,  || 500 333
